Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,Unnamed: 6,Unnamed: 7,Unnamed: 8
12-06-2023 17:28:09.144,3006,33,3,22,-8,,,
12-06-2023 17:28:09.163,3007,40,5,22,-8,,,
12-06-2023 17:28:09.180,3008,40,5,22,-8,,,
12-06-2023 17:28:09.202,3009,33,3,22,-8,,,
12-06-2023 17:28:09.219,3010,30,2,22,-8,,,
12-06-2023 17:28:09.241,3011,26,1,22,-8,,,
12-06-2023 17:28:09.262,3012,20,2,22,-8,,,
12-06-2023 17:28:09.279,3013,17,3,22,-8,,,
12-06-2023 17:28:09.302,3014,15,7,22,-8,,,
12-06-2023 17:28:09.323,3015,17,8,22,-8,,,
12-06-2023 17:28:09.343,3016,19,9,22,-8,,,
12-06-2023 17:28:09.361,3017,23,9,22,-8,,,
12-06-2023 17:28:09.383,3018,25,8,22,-8,,,
12-06-2023 17:28:09.402,3019,29,8,22,-8,,,
12-06-2023 17:28:09.420,3020,34,7,22,-8,,,
12-06-2023 17:28:09.440,3021,38,6,22,-8,,,
12-06-2023 17:28:09.462,3022,39,6,22,-8,,,
12-06-2023 17:28:09.482,3023,38,7,22,-8,,,
12-06-2023 17:28:09.502,3024,35,7,22,-8,,,
12-06-2023 17:28:09.523,3025,28,7,22,-8,,,
12-06-2023 17:28:09.540,3026,26,7,22,-8,,,
12-06-2023 17:28:09.561,3027,20,7,22,-8,,,
12-06-2023 17:28:09.581,3028,18,7,23,-8,,,
12-06-2023 17:28:09.599,3029,16,7,27,-8,,,
12-06-2023 17:28:09.622,3030,16,8,31,-8,,,
12-06-2023 17:28:09.640,3031,16,8,35,-8,,,
12-06-2023 17:28:09.661,3032,17,8,42,-8,,,
12-06-2023 17:28:09.681,3033,17,7,41,-7,,,
12-06-2023 17:28:09.699,3034,17,7,39,-7,,,
12-06-2023 17:28:09.721,3035,18,7,29,-8,,,
12-06-2023 17:28:09.743,3036,18,7,29,-9,,,
12-06-2023 17:28:09.762,3037,18,7,25,-7,,,
12-06-2023 17:28:09.779,3038,19,7,21,-7,,,
12-06-2023 17:28:09.802,3039,19,6,22,-10,,,
12-06-2023 17:28:09.822,3040,19,6,24,-13,,,
12-06-2023 17:28:09.842,3041,19,6,26,-14,,,
12-06-2023 17:28:09.861,3042,20,6,32,-14,,,
12-06-2023 17:28:09.879,3043,20,6,33,-14,,,
12-06-2023 17:28:09.902,3044,20,5,32,-8,,,
12-06-2023 17:28:09.920,3045,20,5,36,-11,,,
12-06-2023 17:28:09.939,3046,20,5,37,-9,,,
12-06-2023 17:28:09.963,3047,20,5,38,-9,,,
12-06-2023 17:28:09.980,3048,21,5,38,-9,,,
12-06-2023 17:28:10.001,3049,21,5,37,-10,,,
12-06-2023 17:28:10.020,3050,21,5,33,-8,,,
12-06-2023 17:28:10.042,3051,21,5,28,-8,,,
12-06-2023 17:28:10.063,3052,22,6,24,-7,,,
12-06-2023 17:28:10.083,3053,22,5,21,-7,,,
12-06-2023 17:28:10.099,3054,25,5,19,-8,,,
12-06-2023 17:28:10.119,3055,27,6,19,-8,,,
12-06-2023 17:28:10.143,3056,31,5,19,-8,,,
12-06-2023 17:28:10.162,3057,38,5,19,-8,,,
12-06-2023 17:28:10.180,3058,40,6,19,-7,,,
12-06-2023 17:28:10.203,3059,37,6,20,-8,,,
12-06-2023 17:28:10.223,3060,31,2,20,-8,,,
12-06-2023 17:28:10.240,3061,28,0,20,-8,,,
12-06-2023 17:28:10.263,3062,26,2,21,-8,,,
12-06-2023 17:28:10.280,3063,21,5,21,-8,,,
12-06-2023 17:28:10.302,3064,18,7,21,-8,,,
12-06-2023 17:28:10.323,3065,19,9,21,-8,,,
12-06-2023 17:28:10.342,3066,22,10,21,-8,,,
12-06-2023 17:28:10.364,3067,25,10,21,-8,,,
12-06-2023 17:28:10.381,3068,27,9,21,-7,,,
12-06-2023 17:28:10.402,3069,30,4,21,-8,,,
12-06-2023 17:28:10.422,3070,31,6,21,-8,,,
12-06-2023 17:28:10.440,3071,35,6,21,-8,,,
12-06-2023 17:28:10.462,3072,37,5,21,-8,,,
12-06-2023 17:28:10.479,3073,36,5,22,-8,,,
12-06-2023 17:28:10.501,3074,34,5,22,-8,,,
12-06-2023 17:28:10.521,3075,29,4,22,-8,,,
12-06-2023 17:28:10.539,3076,27,4,22,-8,,,
12-06-2023 17:28:10.560,3077,23,4,22,-8,,,
12-06-2023 17:28:10.582,3078,19,4,24,-8,,,
12-06-2023 17:28:10.601,3079,17,4,25,-8,,,
12-06-2023 17:28:10.624,3080,14,3,29,-8,,,
12-06-2023 17:28:10.639,3081,16,4,36,-6,,,
12-06-2023 17:28:10.660,3082,15,3,40,-7,,,
12-06-2023 17:28:10.680,3083,16,3,40,-7,,,
12-06-2023 17:28:10.702,3084,16,3,35,-8,,,
12-06-2023 17:28:10.721,3085,16,3,32,-8,,,
12-06-2023 17:28:10.742,3086,17,3,24,-10,,,
12-06-2023 17:28:10.760,3087,17,4,23,-9,,,
12-06-2023 17:28:10.779,3088,17,4,21,-8,,,
12-06-2023 17:28:10.800,3089,18,4,21,-8,,,
12-06-2023 17:28:10.822,3090,18,4,23,-10,,,
12-06-2023 17:28:10.842,3091,18,4,24,-11,,,
12-06-2023 17:28:10.862,3092,19,4,29,-12,,,
12-06-2023 17:28:10.880,3093,19,4,34,-14,,,
12-06-2023 17:28:10.901,3094,19,4,36,-13,,,
12-06-2023 17:28:10.920,3095,19,4,37,-9,,,
12-06-2023 17:28:10.942,3096,19,4,41,-9,,,
12-06-2023 17:28:10.959,3097,20,4,41,-7,,,
12-06-2023 17:28:10.980,3098,20,4,38,-8,,,
12-06-2023 17:28:11.001,3099,20,4,34,-7,,,
12-06-2023 17:28:11.020,3100,20,4,31,-7,,,
12-06-2023 17:28:11.041,3101,20,4,27,-7,,,
12-06-2023 17:28:11.067,3102,22,5,21,-7,,,
12-06-2023 17:28:11.079,3103,24,5,18,-8,,,
12-06-2023 17:28:11.103,3104,30,6,19,-8,,,
12-06-2023 17:28:11.124,3105,39,5,17,-8,,,
12-06-2023 17:28:11.141,3106,41,7,18,-8,,,
12-06-2023 17:28:11.162,3107,37,7,18,-8,,,
12-06-2023 17:28:11.182,3108,30,4,18,-8,,,
12-06-2023 17:28:11.202,3109,27,4,18,-8,,,
12-06-2023 17:28:11.220,3110,22,6,19,-8,,,
12-06-2023 17:28:11.241,3111,19,9,18,-8,,,
12-06-2023 17:28:11.261,3112,19,11,19,-8,,,
12-06-2023 17:28:11.283,3113,21,12,19,-8,,,
12-06-2023 17:28:11.302,3114,24,12,19,-8,,,
12-06-2023 17:28:11.323,3115,26,12,19,-8,,,
12-06-2023 17:28:11.345,3116,30,8,20,-8,,,
12-06-2023 17:28:11.362,3117,34,8,20,-8,,,
12-06-2023 17:28:11.382,3118,35,7,20,-8,,,
12-06-2023 17:28:11.402,3119,39,6,20,-8,,,
12-06-2023 17:28:11.421,3120,38,9,21,-8,,,
12-06-2023 17:28:11.443,3121,35,8,20,-8,,,
12-06-2023 17:28:11.460,3122,32,9,20,-8,,,
12-06-2023 17:28:11.482,3123,28,8,21,-8,,,
12-06-2023 17:28:11.503,3124,25,9,21,-8,,,
12-06-2023 17:28:11.519,3125,20,8,22,-8,,,
12-06-2023 17:28:11.539,3126,18,8,27,-8,,,
12-06-2023 17:28:11.559,3127,18,9,30,-7,,,
12-06-2023 17:28:11.579,3128,18,8,39,-7,,,
12-06-2023 17:28:11.601,3129,18,8,41,-8,,,
12-06-2023 17:28:11.621,3130,18,7,38,-8,,,
12-06-2023 17:28:11.640,3131,18,7,30,-9,,,
12-06-2023 17:28:11.663,3132,19,7,22,-12,,,
12-06-2023 17:28:11.681,3133,19,7,23,-11,,,
12-06-2023 17:28:11.702,3134,19,7,23,-11,,,
12-06-2023 17:28:11.719,3135,19,7,26,-12,,,
12-06-2023 17:28:11.741,3136,19,7,27,-12,,,
12-06-2023 17:28:11.761,3137,19,7,31,-12,,,
12-06-2023 17:28:11.782,3138,19,7,36,-13,,,
12-06-2023 17:28:11.799,3139,20,7,39,-14,,,
12-06-2023 17:28:11.820,3140,20,6,43,-11,,,
12-06-2023 17:28:11.841,3141,20,6,45,-7,,,
12-06-2023 17:28:11.860,3142,20,6,45,-9,,,
12-06-2023 17:28:11.880,3143,20,6,46,-9,,,
12-06-2023 17:28:11.899,3144,20,6,42,-8,,,
12-06-2023 17:28:11.924,3145,20,5,35,-8,,,
12-06-2023 17:28:11.942,3146,20,5,31,-7,,,
12-06-2023 17:28:11.963,3147,19,5,26,-8,,,
12-06-2023 17:28:11.980,3148,20,5,23,-8,,,
12-06-2023 17:28:12.002,3149,22,4,23,-8,,,
12-06-2023 17:28:12.020,3150,24,5,22,-8,,,
12-06-2023 17:28:12.041,3151,27,4,22,-8,,,
12-06-2023 17:28:12.061,3152,31,7,22,-8,,,
12-06-2023 17:28:12.084,3153,32,6,22,-8,,,
12-06-2023 17:28:12.101,3154,30,6,21,-8,,,
12-06-2023 17:28:12.128,3155,23,4,21,-8,,,
12-06-2023 17:28:12.144,3156,22,4,21,-8,,,
12-06-2023 17:28:12.161,3157,20,5,21,-8,,,
12-06-2023 17:28:12.180,3158,17,7,21,-8,,,
12-06-2023 17:28:12.200,3159,14,11,21,-8,,,
12-06-2023 17:28:12.224,3160,16,12,21,-8,,,
12-06-2023 17:28:12.243,3161,18,12,21,-8,,,
12-06-2023 17:28:12.262,3162,22,10,21,-8,,,
12-06-2023 17:28:12.280,3163,24,9,21,-8,,,
12-06-2023 17:28:12.302,3164,28,8,21,-8,,,
12-06-2023 17:28:12.321,3165,33,7,21,-8,,,
12-06-2023 17:28:12.342,3166,34,7,21,-8,,,
12-06-2023 17:28:12.360,3167,38,7,21,-8,,,
12-06-2023 17:28:12.383,3168,39,10,21,-8,,,
12-06-2023 17:28:12.403,3169,37,10,21,-8,,,
12-06-2023 17:28:12.422,3170,35,10,21,-8,,,
12-06-2023 17:28:12.441,3171,31,9,21,-8,,,
12-06-2023 17:28:12.463,3172,27,8,21,-8,,,
12-06-2023 17:28:12.482,3173,24,8,21,-8,,,
12-06-2023 17:28:12.501,3174,19,8,22,-8,,,
12-06-2023 17:28:12.522,3175,17,8,24,-7,,,
12-06-2023 17:28:12.540,3176,19,9,30,-6,,,
12-06-2023 17:28:12.562,3177,18,7,39,-6,,,
12-06-2023 17:28:12.581,3178,18,7,43,-7,,,
12-06-2023 17:28:12.603,3179,18,7,41,-8,,,
12-06-2023 17:28:12.621,3180,18,6,36,-8,,,
12-06-2023 17:28:12.641,3181,18,6,29,-8,,,
12-06-2023 17:28:12.666,3182,19,6,29,-11,,,
12-06-2023 17:28:12.680,3183,19,6,23,-11,,,
12-06-2023 17:28:12.702,3184,19,6,24,-8,,,
12-06-2023 17:28:12.720,3185,19,6,25,-7,,,
12-06-2023 17:28:12.742,3186,20,6,27,-9,,,
12-06-2023 17:28:12.760,3187,20,6,29,-10,,,
12-06-2023 17:28:12.781,3188,20,6,32,-11,,,
12-06-2023 17:28:12.802,3189,20,6,35,-9,,,
12-06-2023 17:28:12.824,3190,21,6,37,-6,,,
12-06-2023 17:28:12.841,3191,21,6,39,-8,,,
12-06-2023 17:28:12.860,3192,21,5,40,-5,,,
12-06-2023 17:28:12.881,3193,21,5,42,-5,,,
12-06-2023 17:28:12.904,3194,21,5,41,-5,,,
12-06-2023 17:28:12.922,3195,21,5,38,-7,,,
12-06-2023 17:28:12.940,3196,21,5,36,-7,,,
12-06-2023 17:28:12.963,3197,21,5,32,-7,,,
12-06-2023 17:28:12.981,3198,21,5,27,-7,,,
12-06-2023 17:28:13.002,3199,22,5,25,-7,,,
12-06-2023 17:28:13.024,3200,23,5,18,-8,,,
12-06-2023 17:28:13.040,3201,23,5,20,-8,,,
12-06-2023 17:28:13.062,3202,28,5,20,-8,,,
12-06-2023 17:28:13.081,3203,34,5,20,-8,,,
12-06-2023 17:28:13.101,3204,41,6,20,-8,,,
12-06-2023 17:28:13.124,3205,40,7,20,-8,,,
12-06-2023 17:28:13.145,3206,35,5,20,-8,,,
12-06-2023 17:28:13.162,3207,30,4,20,-8,,,
12-06-2023 17:28:13.184,3208,27,5,20,-8,,,
12-06-2023 17:28:13.200,3209,25,6,20,-8,,,
12-06-2023 17:28:13.223,3210,21,10,20,-8,,,
12-06-2023 17:28:13.242,3211,20,11,20,-8,,,
12-06-2023 17:28:13.264,3212,21,12,20,-8,,,
12-06-2023 17:28:13.280,3213,24,13,21,-8,,,
12-06-2023 17:28:13.302,3214,26,13,21,-8,,,
12-06-2023 17:28:13.322,3215,30,10,21,-8,,,
12-06-2023 17:28:13.340,3216,34,8,21,-8,,,
12-06-2023 17:28:13.361,3217,35,9,22,-8,,,
12-06-2023 17:28:13.382,3218,39,8,22,-9,,,
12-06-2023 17:28:13.400,3219,43,7,22,-9,,,
12-06-2023 17:28:13.422,3220,43,9,22,-9,,,
12-06-2023 17:28:13.441,3221,40,10,22,-9,,,
12-06-2023 17:28:13.461,3222,35,11,21,-9,,,
12-06-2023 17:28:13.482,3223,33,10,21,-9,,,
12-06-2023 17:28:13.502,3224,27,10,21,-9,,,
12-06-2023 17:28:13.521,3225,21,10,24,-9,,,
12-06-2023 17:28:13.545,3226,18,9,30,-9,,,
12-06-2023 17:28:13.564,3227,18,9,33,-7,,,
12-06-2023 17:28:13.583,3228,17,9,41,-9,,,
12-06-2023 17:28:13.601,3229,17,9,41,-9,,,
12-06-2023 17:28:13.620,3230,18,8,37,-10,,,
12-06-2023 17:28:13.641,3231,18,8,27,-12,,,
12-06-2023 17:28:13.660,3232,18,8,25,-14,,,
12-06-2023 17:28:13.683,3233,19,8,24,-9,,,
12-06-2023 17:28:13.700,3234,19,8,21,-5,,,
12-06-2023 17:28:13.722,3235,19,7,22,-4,,,
12-06-2023 17:28:13.739,3236,19,7,24,-6,,,
12-06-2023 17:28:13.762,3237,20,7,26,-9,,,
12-06-2023 17:28:13.782,3238,20,7,28,-10,,,
12-06-2023 17:28:13.803,3239,20,7,33,-11,,,
12-06-2023 17:28:13.820,3240,21,7,36,-10,,,
12-06-2023 17:28:13.843,3241,21,6,39,-10,,,
12-06-2023 17:28:13.861,3242,21,6,41,-8,,,
12-06-2023 17:28:13.882,3243,22,6,44,-10,,,
12-06-2023 17:28:13.901,3244,22,6,43,-9,,,
12-06-2023 17:28:13.920,3245,22,6,40,-7,,,
12-06-2023 17:28:13.944,3246,22,6,35,-6,,,
12-06-2023 17:28:13.963,3247,23,5,29,-7,,,
12-06-2023 17:28:13.981,3248,23,5,27,-7,,,
12-06-2023 17:28:14.003,3249,25,5,23,-8,,,
12-06-2023 17:28:14.020,3250,27,5,23,-8,,,
12-06-2023 17:28:14.042,3251,31,6,23,-8,,,
12-06-2023 17:28:14.063,3252,37,6,23,-8,,,
12-06-2023 17:28:14.082,3253,40,6,23,-8,,,
12-06-2023 17:28:14.102,3254,39,7,23,-8,,,
12-06-2023 17:28:14.121,3255,36,6,23,-8,,,
12-06-2023 17:28:14.142,3256,35,5,23,-8,,,
12-06-2023 17:28:14.164,3257,29,3,23,-8,,,
12-06-2023 17:28:14.184,3258,25,5,23,-9,,,
12-06-2023 17:28:14.204,3259,22,8,23,-8,,,
12-06-2023 17:28:14.224,3260,21,9,23,-8,,,
12-06-2023 17:28:14.243,3261,23,10,23,-8,,,
12-06-2023 17:28:14.264,3262,25,10,22,-8,,,
12-06-2023 17:28:14.283,3263,27,10,22,-8,,,
12-06-2023 17:28:14.302,3264,32,9,22,-8,,,
12-06-2023 17:28:14.320,3265,35,9,22,-8,,,
12-06-2023 17:28:14.345,3266,39,8,22,-8,,,
12-06-2023 17:28:14.364,3267,42,9,22,-8,,,
12-06-2023 17:28:14.383,3268,44,9,22,-8,,,
12-06-2023 17:28:14.402,3269,43,8,22,-8,,,
12-06-2023 17:28:14.420,3270,40,7,22,-8,,,
12-06-2023 17:28:14.445,3271,36,6,22,-8,,,
12-06-2023 17:28:14.462,3272,34,6,22,-8,,,
12-06-2023 17:28:14.480,3273,29,6,22,-8,,,
12-06-2023 17:28:14.501,3274,27,6,22,-8,,,
12-06-2023 17:28:14.522,3275,23,6,22,-8,,,
12-06-2023 17:28:14.544,3276,20,5,24,-8,,,
12-06-2023 17:28:14.563,3277,20,6,27,-8,,,
12-06-2023 17:28:14.582,3278,20,6,30,-7,,,
12-06-2023 17:28:14.600,3279,21,6,37,-7,,,
12-06-2023 17:28:14.621,3280,21,6,40,-8,,,
12-06-2023 17:28:14.641,3281,21,6,37,-9,,,
12-06-2023 17:28:14.663,3282,21,6,32,-10,,,
12-06-2023 17:28:14.680,3283,21,6,28,-10,,,
12-06-2023 17:28:14.702,3284,21,6,23,-12,,,
12-06-2023 17:28:14.719,3285,21,6,21,-9,,,
12-06-2023 17:28:14.740,3286,22,6,19,-8,,,
12-06-2023 17:28:14.764,3287,22,6,18,-9,,,
12-06-2023 17:28:14.779,3288,22,6,20,-12,,,
12-06-2023 17:28:14.799,3289,22,6,22,-13,,,
12-06-2023 17:28:14.821,3290,23,6,26,-14,,,
12-06-2023 17:28:14.843,3291,23,5,32,-15,,,
12-06-2023 17:28:14.863,3292,23,5,36,-7,,,
12-06-2023 17:28:14.881,3293,23,5,35,-5,,,
12-06-2023 17:28:14.900,3294,24,5,38,-6,,,
12-06-2023 17:28:14.920,3295,24,5,36,-5,,,
12-06-2023 17:28:14.940,3296,24,6,32,-9,,,
12-06-2023 17:28:14.962,3297,24,6,27,-8,,,
12-06-2023 17:28:14.982,3298,24,6,24,-8,,,
12-06-2023 17:28:15.002,3299,24,6,18,-9,,,
12-06-2023 17:28:15.023,3300,27,5,19,-8,,,
12-06-2023 17:28:15.040,3301,29,5,17,-8,,,
12-06-2023 17:28:15.061,3302,31,5,18,-9,,,
12-06-2023 17:28:15.079,3303,38,4,18,-9,,,
12-06-2023 17:28:15.100,3304,42,5,18,-9,,,
12-06-2023 17:28:15.119,3305,44,6,18,-9,,,
12-06-2023 17:28:15.139,3306,42,5,18,-9,,,
12-06-2023 17:28:15.162,3307,41,5,19,-9,,,
12-06-2023 17:28:15.180,3308,36,3,19,-9,,,
12-06-2023 17:28:15.204,3309,32,3,19,-9,,,
12-06-2023 17:28:15.225,3310,27,4,19,-9,,,
12-06-2023 17:28:15.242,3311,25,5,19,-9,,,
12-06-2023 17:28:15.264,3312,23,7,19,-9,,,
12-06-2023 17:28:15.283,3313,24,8,19,-9,,,
12-06-2023 17:28:15.301,3314,25,8,19,-9,,,
12-06-2023 17:28:15.320,3315,28,8,19,-9,,,
12-06-2023 17:28:15.343,3316,30,8,19,-9,,,
12-06-2023 17:28:15.364,3317,35,7,20,-9,,,
12-06-2023 17:28:15.381,3318,38,9,20,-8,,,
12-06-2023 17:28:15.401,3319,40,8,20,-8,,,
12-06-2023 17:28:15.420,3320,43,9,20,-8,,,
12-06-2023 17:28:15.442,3321,42,7,19,-8,,,
12-06-2023 17:28:15.460,3322,41,7,19,-8,,,
12-06-2023 17:28:15.483,3323,37,5,19,-8,,,
12-06-2023 17:28:15.503,3324,32,5,20,-8,,,
12-06-2023 17:28:15.522,3325,29,5,20,-8,,,
12-06-2023 17:28:15.543,3326,23,5,21,-9,,,
12-06-2023 17:28:15.563,3327,18,5,24,-8,,,
12-06-2023 17:28:15.582,3328,19,5,26,-8,,,
12-06-2023 17:28:15.601,3329,18,3,33,-7,,,
12-06-2023 17:28:15.623,3330,18,3,39,-8,,,
12-06-2023 17:28:15.643,3331,18,3,37,-8,,,
12-06-2023 17:28:15.664,3332,18,4,34,-7,,,
12-06-2023 17:28:15.683,3333,19,4,26,-7,,,
12-06-2023 17:28:15.703,3334,19,4,24,-7,,,
12-06-2023 17:28:15.722,3335,19,4,23,-7,,,
12-06-2023 17:28:15.744,3336,19,4,21,-7,,,
12-06-2023 17:28:15.761,3337,19,4,21,-7,,,
12-06-2023 17:28:15.782,3338,20,4,23,-9,,,
12-06-2023 17:28:15.800,3339,20,4,26,-11,,,
12-06-2023 17:28:15.821,3340,21,4,28,-12,,,
12-06-2023 17:28:15.848,3341,21,5,33,-11,,,
12-06-2023 17:28:15.862,3342,21,5,35,-7,,,
12-06-2023 17:28:15.881,3343,21,5,37,-9,,,
12-06-2023 17:28:15.901,3344,21,4,39,-6,,,
12-06-2023 17:28:15.920,3345,21,5,41,-5,,,
12-06-2023 17:28:15.941,3346,21,4,40,-6,,,
12-06-2023 17:28:15.961,3347,21,4,36,-7,,,
12-06-2023 17:28:15.981,3348,22,4,29,-6,,,
12-06-2023 17:28:16.000,3349,22,5,27,-6,,,
12-06-2023 17:28:16.020,3350,24,5,21,-7,,,
12-06-2023 17:28:16.041,3351,28,4,22,-7,,,
12-06-2023 17:28:16.062,3352,31,4,21,-7,,,
12-06-2023 17:28:16.080,3353,36,6,21,-7,,,
12-06-2023 17:28:16.101,3354,40,5,21,-7,,,
12-06-2023 17:28:16.122,3355,40,8,21,-7,,,
12-06-2023 17:28:16.143,3356,37,7,21,-7,,,
12-06-2023 17:28:16.163,3357,32,5,21,-7,,,
12-06-2023 17:28:16.180,3358,27,5,21,-8,,,
12-06-2023 17:28:16.204,3359,23,7,21,-8,,,
12-06-2023 17:28:16.224,3360,19,10,21,-7,,,
12-06-2023 17:28:16.243,3361,18,12,21,-7,,,
12-06-2023 17:28:16.266,3362,19,14,21,-7,,,
12-06-2023 17:28:16.284,3363,22,15,21,-7,,,
12-06-2023 17:28:16.303,3364,24,14,21,-7,,,
12-06-2023 17:28:16.324,3365,29,11,21,-8,,,
12-06-2023 17:28:16.340,3366,32,10,21,-8,,,
12-06-2023 17:28:16.365,3367,38,10,21,-8,,,
12-06-2023 17:28:16.383,3368,40,9,22,-8,,,
12-06-2023 17:28:16.403,3369,43,9,22,-8,,,
12-06-2023 17:28:16.422,3370,44,10,22,-8,,,
12-06-2023 17:28:16.440,3371,44,11,21,-8,,,
12-06-2023 17:28:16.463,3372,41,10,21,-8,,,
12-06-2023 17:28:16.481,3373,38,9,21,-8,,,
12-06-2023 17:28:16.501,3374,34,8,22,-8,,,
12-06-2023 17:28:16.522,3375,31,9,22,-8,,,
12-06-2023 17:28:16.541,3376,27,8,27,-8,,,
12-06-2023 17:28:16.564,3377,23,7,29,-8,,,
12-06-2023 17:28:16.582,3378,18,7,35,-6,,,
12-06-2023 17:28:16.601,3379,18,7,40,-7,,,
12-06-2023 17:28:16.621,3380,18,7,43,-7,,,
12-06-2023 17:28:16.642,3381,17,7,42,-7,,,
12-06-2023 17:28:16.664,3382,17,6,37,-6,,,
12-06-2023 17:28:16.681,3383,17,6,32,-6,,,
12-06-2023 17:28:16.701,3384,18,6,29,-6,,,
12-06-2023 17:28:16.723,3385,18,6,25,-7,,,
12-06-2023 17:28:16.740,3386,18,6,24,-7,,,
12-06-2023 17:28:16.763,3387,19,6,23,-9,,,
12-06-2023 17:28:16.781,3388,19,6,25,-11,,,
12-06-2023 17:28:16.802,3389,20,5,26,-13,,,
12-06-2023 17:28:16.822,3390,21,5,31,-13,,,
12-06-2023 17:28:16.840,3391,21,5,33,-13,,,
12-06-2023 17:28:16.864,3392,22,5,36,-10,,,
12-06-2023 17:28:16.880,3393,23,5,40,-9,,,
12-06-2023 17:28:16.900,3394,24,5,40,-7,,,
12-06-2023 17:28:16.920,3395,25,5,38,-7,,,
12-06-2023 17:28:16.941,3396,27,6,34,-8,,,
12-06-2023 17:28:16.962,3397,28,6,29,-8,,,
12-06-2023 17:28:16.980,3398,29,5,26,-8,,,
12-06-2023 17:28:17.003,3399,32,5,20,-9,,,
12-06-2023 17:28:17.021,3400,32,5,18,-10,,,
12-06-2023 17:28:17.041,3401,39,5,18,-9,,,
12-06-2023 17:28:17.064,3402,45,5,18,-9,,,
12-06-2023 17:28:17.081,3403,47,6,18,-9,,,
12-06-2023 17:28:17.102,3404,45,6,18,-9,,,
12-06-2023 17:28:17.123,3405,42,5,18,-9,,,
12-06-2023 17:28:17.140,3406,38,4,18,-9,,,
12-06-2023 17:28:17.164,3407,33,1,19,-9,,,
12-06-2023 17:28:17.182,3408,29,2,19,-9,,,
12-06-2023 17:28:17.204,3409,27,5,20,-8,,,
12-06-2023 17:28:17.221,3410,27,6,20,-8,,,
12-06-2023 17:28:17.244,3411,28,7,20,-8,,,
12-06-2023 17:28:17.261,3412,29,8,20,-8,,,
12-06-2023 17:28:17.280,3413,32,8,20,-8,,,
12-06-2023 17:28:17.301,3414,36,6,21,-8,,,
12-06-2023 17:28:17.324,3415,38,6,21,-8,,,
12-06-2023 17:28:17.343,3416,40,7,21,-8,,,
12-06-2023 17:28:17.365,3417,43,7,21,-8,,,
12-06-2023 17:28:17.385,3418,45,9,21,-8,,,
12-06-2023 17:28:17.403,3419,44,9,21,-8,,,
12-06-2023 17:28:17.424,3420,41,7,21,-7,,,
12-06-2023 17:28:17.444,3421,37,5,21,-8,,,
12-06-2023 17:28:17.464,3422,35,5,21,-8,,,
12-06-2023 17:28:17.482,3423,30,5,21,-8,,,
12-06-2023 17:28:17.503,3424,26,4,22,-8,,,
12-06-2023 17:28:17.522,3425,24,4,23,-8,,,
12-06-2023 17:28:17.541,3426,25,4,26,-8,,,
12-06-2023 17:28:17.563,3427,25,5,32,-7,,,
12-06-2023 17:28:17.580,3428,25,5,36,-7,,,
12-06-2023 17:28:17.600,3429,26,5,40,-8,,,
12-06-2023 17:28:17.619,3430,26,5,39,-7,,,
12-06-2023 17:28:17.642,3431,26,5,34,-8,,,
12-06-2023 17:28:17.662,3432,25,5,29,-9,,,
12-06-2023 17:28:17.683,3433,25,5,27,-7,,,
12-06-2023 17:28:17.702,3434,25,5,22,-7,,,
12-06-2023 17:28:17.720,3435,24,5,17,-6,,,
12-06-2023 17:28:17.743,3436,24,5,16,-6,,,
12-06-2023 17:28:17.764,3437,24,5,16,-9,,,
12-06-2023 17:28:17.780,3438,24,4,19,-11,,,
12-06-2023 17:28:17.800,3439,24,5,21,-12,,,
12-06-2023 17:28:17.823,3440,24,5,24,-12,,,
12-06-2023 17:28:17.843,3441,24,5,25,-9,,,
12-06-2023 17:28:17.860,3442,24,5,29,-10,,,
12-06-2023 17:28:17.882,3443,24,4,34,-7,,,
12-06-2023 17:28:17.900,3444,24,4,36,-8,,,
12-06-2023 17:28:17.922,3445,25,4,35,-7,,,
12-06-2023 17:28:17.940,3446,25,4,33,-10,,,
12-06-2023 17:28:17.961,3447,25,5,28,-9,,,
12-06-2023 17:28:17.984,3448,26,4,23,-9,,,
12-06-2023 17:28:18.001,3449,27,4,21,-8,,,
12-06-2023 17:28:18.021,3450,29,5,15,-9,,,
12-06-2023 17:28:18.041,3451,30,4,13,-9,,,
12-06-2023 17:28:18.061,3452,34,4,14,-9,,,
12-06-2023 17:28:18.082,3453,40,3,14,-8,,,
12-06-2023 17:28:18.100,3454,42,5,15,-8,,,
12-06-2023 17:28:18.123,3455,41,5,15,-9,,,
12-06-2023 17:28:18.141,3456,38,4,16,-8,,,
12-06-2023 17:28:18.164,3457,33,2,17,-9,,,
12-06-2023 17:28:18.183,3458,30,2,17,-9,,,
12-06-2023 17:28:18.201,3459,28,2,17,-9,,,
12-06-2023 17:28:18.221,3460,24,4,18,-8,,,
12-06-2023 17:28:18.243,3461,22,7,18,-8,,,
12-06-2023 17:28:18.262,3462,23,9,19,-8,,,
12-06-2023 17:28:18.284,3463,26,9,19,-8,,,
12-06-2023 17:28:18.304,3464,28,9,19,-8,,,
12-06-2023 17:28:18.321,3465,32,7,19,-8,,,
12-06-2023 17:28:18.342,3466,33,7,20,-8,,,
12-06-2023 17:28:18.360,3467,38,7,20,-8,,,
12-06-2023 17:28:18.381,3468,42,6,20,-8,,,
12-06-2023 17:28:18.399,3469,43,7,20,-8,,,
