Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll
12-06-2023 17:25:28.757,15981,19,2,10,-1
12-06-2023 17:25:28.772,15982,19,2,11,-2
12-06-2023 17:25:28.793,15983,19,2,11,-2
12-06-2023 17:25:28.815,15984,19,2,12,-3
12-06-2023 17:25:28.833,15985,19,2,13,-3
12-06-2023 17:25:28.854,15986,19,2,13,-3
12-06-2023 17:25:28.874,15987,19,2,14,-4
12-06-2023 17:25:28.896,15988,19,3,13,-4
12-06-2023 17:25:28.913,15989,19,3,11,-4
12-06-2023 17:25:28.933,15990,19,3,13,-4
12-06-2023 17:25:28.953,15991,19,2,16,-3
12-06-2023 17:25:28.975,15992,19,3,19,-3
12-06-2023 17:25:28.992,15993,19,3,24,-3
12-06-2023 17:25:29.015,15994,19,3,30,-4
12-06-2023 17:25:29.034,15995,19,3,29,-4
12-06-2023 17:25:29.055,15996,18,3,29,-1
12-06-2023 17:25:29.074,15997,18,3,27,4
12-06-2023 17:25:29.092,15998,18,3,27,5
12-06-2023 17:25:29.112,15999,18,3,26,6
12-06-2023 17:25:29.134,16000,18,3,23,6
12-06-2023 17:25:29.153,16001,18,3,22,6
12-06-2023 17:25:29.174,16002,18,3,21,4
12-06-2023 17:25:29.194,16003,18,3,20,0
12-06-2023 17:25:29.214,16004,18,3,19,-1
12-06-2023 17:25:29.233,16005,18,3,18,-3
12-06-2023 17:25:29.255,16006,18,3,18,-5
12-06-2023 17:25:29.272,16007,18,3,17,-6
12-06-2023 17:25:29.292,16008,18,3,17,-6
12-06-2023 17:25:29.314,16009,18,3,18,-2
12-06-2023 17:25:29.335,16010,18,3,19,-2
12-06-2023 17:25:29.352,16011,18,3,24,-6
12-06-2023 17:25:29.374,16012,18,2,20,-3
12-06-2023 17:25:29.396,16013,18,2,25,-8
12-06-2023 17:25:29.412,16014,19,2,23,-7
12-06-2023 17:25:29.432,16015,18,1,18,-6
12-06-2023 17:25:29.453,16016,18,1,21,-3
12-06-2023 17:25:29.473,16017,18,1,20,-4
12-06-2023 17:25:29.495,16018,18,1,16,-5
12-06-2023 17:25:29.512,16019,18,1,16,-5
12-06-2023 17:25:29.536,16020,18,1,17,-6
12-06-2023 17:25:29.555,16021,18,1,21,-8
12-06-2023 17:25:29.575,16022,18,0,23,-9
12-06-2023 17:25:29.595,16023,18,1,27,-11
12-06-2023 17:25:29.612,16024,18,1,28,-12
12-06-2023 17:25:29.633,16025,18,1,30,-14
12-06-2023 17:25:29.653,16026,18,1,31,-15
12-06-2023 17:25:29.674,16027,18,1,32,-18
12-06-2023 17:25:29.692,16028,18,1,31,-17
12-06-2023 17:25:29.714,16029,18,1,29,-16
12-06-2023 17:25:29.737,16030,18,1,26,-15
12-06-2023 17:25:29.756,16031,18,1,24,-14
12-06-2023 17:25:29.773,16032,18,1,21,-12
12-06-2023 17:25:29.797,16033,18,1,18,-9
12-06-2023 17:25:29.813,16034,18,1,17,-7
12-06-2023 17:25:29.832,16035,18,1,16,-6
12-06-2023 17:25:29.855,16036,18,1,12,-1
12-06-2023 17:25:29.874,16037,18,1,11,1
12-06-2023 17:25:29.896,16038,18,1,8,3
12-06-2023 17:25:29.916,16039,18,1,9,2
12-06-2023 17:25:29.933,16040,19,1,10,2
12-06-2023 17:25:29.954,16041,18,1,10,1
12-06-2023 17:25:29.975,16042,18,1,11,0
12-06-2023 17:25:29.997,16043,18,2,12,-1
12-06-2023 17:25:30.012,16044,18,2,12,-1
12-06-2023 17:25:30.032,16045,18,2,12,-1
12-06-2023 17:25:30.053,16046,19,2,13,-2
12-06-2023 17:25:30.074,16047,19,2,13,-3
12-06-2023 17:25:30.095,16048,18,2,14,-3
12-06-2023 17:25:30.116,16049,18,2,14,-3
12-06-2023 17:25:30.132,16050,18,2,14,-3
12-06-2023 17:25:30.156,16051,18,2,15,-4
12-06-2023 17:25:30.174,16052,18,2,15,-4
12-06-2023 17:25:30.198,16053,19,2,15,-4
12-06-2023 17:25:30.212,16054,19,2,15,-4
12-06-2023 17:25:30.233,16055,19,2,15,-5
12-06-2023 17:25:30.254,16056,19,2,16,-5
12-06-2023 17:25:30.275,16057,19,2,18,-4
12-06-2023 17:25:30.296,16058,19,2,20,-4
12-06-2023 17:25:30.315,16059,18,2,29,-4
12-06-2023 17:25:30.334,16060,19,2,32,-7
12-06-2023 17:25:30.353,16061,19,2,31,-6
12-06-2023 17:25:30.372,16062,18,2,30,-5
12-06-2023 17:25:30.393,16063,18,2,29,1
12-06-2023 17:25:30.416,16064,18,2,29,2
12-06-2023 17:25:30.432,16065,18,2,29,3
12-06-2023 17:25:30.452,16066,18,2,27,6
12-06-2023 17:25:30.473,16067,18,2,25,7
12-06-2023 17:25:30.497,16068,18,2,24,6
12-06-2023 17:25:30.516,16069,18,2,22,5
12-06-2023 17:25:30.535,16070,18,2,21,4
12-06-2023 17:25:30.552,16071,18,2,20,4
12-06-2023 17:25:30.573,16072,18,2,19,2
12-06-2023 17:25:30.596,16073,18,2,18,1
12-06-2023 17:25:30.616,16074,18,2,18,0
12-06-2023 17:25:30.632,16075,18,2,18,-1
12-06-2023 17:25:30.654,16076,18,2,20,-3
12-06-2023 17:25:30.672,16077,18,2,19,-5
12-06-2023 17:25:30.693,16078,18,2,22,-11
12-06-2023 17:25:30.715,16079,18,2,21,-7
12-06-2023 17:25:30.734,16080,18,2,20,-8
12-06-2023 17:25:30.755,16081,19,2,18,-6
12-06-2023 17:25:30.772,16082,18,2,17,-5
12-06-2023 17:25:30.796,16083,19,2,16,-3
12-06-2023 17:25:30.813,16084,19,2,16,-3
12-06-2023 17:25:30.834,16085,19,2,16,-2
12-06-2023 17:25:30.855,16086,19,2,15,-2
12-06-2023 17:25:30.877,16087,19,2,17,-4
12-06-2023 17:25:30.896,16088,19,2,18,-5
12-06-2023 17:25:30.915,16089,19,2,21,-8
12-06-2023 17:25:30.933,16090,19,2,24,-9
12-06-2023 17:25:30.955,16091,19,2,25,-10
12-06-2023 17:25:30.975,16092,19,2,27,-13
12-06-2023 17:25:30.993,16093,19,2,28,-17
12-06-2023 17:25:31.012,16094,19,2,29,-20
12-06-2023 17:25:31.034,16095,19,2,29,-21
12-06-2023 17:25:31.052,16096,19,1,28,-19
12-06-2023 17:25:31.074,16097,19,1,27,-18
12-06-2023 17:25:31.092,16098,19,1,25,-15
12-06-2023 17:25:31.112,16099,19,1,24,-13
12-06-2023 17:25:31.133,16100,19,1,21,-11
12-06-2023 17:25:31.153,16101,19,1,18,-8
12-06-2023 17:25:31.174,16102,19,1,15,-5
12-06-2023 17:25:31.192,16103,19,2,14,-3
12-06-2023 17:25:31.213,16104,19,1,12,0
12-06-2023 17:25:31.233,16105,19,2,9,3
12-06-2023 17:25:31.253,16106,19,2,8,4
12-06-2023 17:25:31.274,16107,18,2,6,5
12-06-2023 17:25:31.294,16108,19,2,8,4
12-06-2023 17:25:31.315,16109,19,2,8,3
12-06-2023 17:25:31.332,16110,18,2,9,3
12-06-2023 17:25:31.352,16111,19,2,10,2
12-06-2023 17:25:31.372,16112,19,2,11,1
12-06-2023 17:25:31.392,16113,19,2,11,0
12-06-2023 17:25:31.413,16114,19,2,12,0
12-06-2023 17:25:31.433,16115,19,2,12,-1
12-06-2023 17:25:31.452,16116,19,2,13,-1
12-06-2023 17:25:31.472,16117,19,2,13,-2
12-06-2023 17:25:31.494,16118,19,2,14,-2
12-06-2023 17:25:31.514,16119,19,2,14,-3
12-06-2023 17:25:31.532,16120,19,2,15,-3
12-06-2023 17:25:31.551,16121,19,2,15,-3
12-06-2023 17:25:31.571,16122,19,2,13,-4
12-06-2023 17:25:31.591,16123,19,2,15,-4
12-06-2023 17:25:31.612,16124,19,2,16,-3
12-06-2023 17:25:31.633,16125,19,2,22,-4
12-06-2023 17:25:31.653,16126,19,2,30,-4
12-06-2023 17:25:31.674,16127,19,2,30,-6
12-06-2023 17:25:31.695,16128,19,2,26,-5
12-06-2023 17:25:31.715,16129,19,2,25,-3
12-06-2023 17:25:31.733,16130,19,2,24,-1
12-06-2023 17:25:31.755,16131,19,2,23,-1
12-06-2023 17:25:31.772,16132,19,2,21,0
12-06-2023 17:25:31.794,16133,18,2,18,1
12-06-2023 17:25:31.818,16134,18,2,17,1
12-06-2023 17:25:31.834,16135,18,2,15,0
12-06-2023 17:25:31.853,16136,18,2,15,0
12-06-2023 17:25:31.873,16137,18,2,14,-1
12-06-2023 17:25:31.891,16138,18,2,13,-2
12-06-2023 17:25:31.915,16139,18,2,13,-4
12-06-2023 17:25:31.935,16140,18,2,14,-6
12-06-2023 17:25:31.951,16141,18,2,15,-7
12-06-2023 17:25:31.974,16142,18,2,18,-9
12-06-2023 17:25:31.994,16143,18,2,19,-11
12-06-2023 17:25:32.014,16144,18,2,16,-8
12-06-2023 17:25:32.034,16145,18,2,20,-10
12-06-2023 17:25:32.054,16146,18,2,17,-6
12-06-2023 17:25:32.074,16147,18,2,17,-10
12-06-2023 17:25:32.093,16148,17,2,17,-8
12-06-2023 17:25:32.113,16149,18,1,15,-8
12-06-2023 17:25:32.134,16150,18,1,14,-7
12-06-2023 17:25:32.154,16151,18,1,14,-7
12-06-2023 17:25:32.176,16152,18,1,14,-6
12-06-2023 17:25:32.191,16153,18,1,15,-5
12-06-2023 17:25:32.215,16154,18,1,17,-7
12-06-2023 17:25:32.233,16155,18,1,21,-9
12-06-2023 17:25:32.252,16156,18,1,24,-10
12-06-2023 17:25:32.275,16157,18,1,25,-11
12-06-2023 17:25:32.293,16158,18,1,27,-12
12-06-2023 17:25:32.313,16159,18,1,28,-14
12-06-2023 17:25:32.333,16160,18,1,27,-16
12-06-2023 17:25:32.353,16161,18,1,27,-16
12-06-2023 17:25:32.372,16162,18,1,25,-18
12-06-2023 17:25:32.395,16163,18,1,23,-18
12-06-2023 17:25:32.415,16164,18,1,20,-17
12-06-2023 17:25:32.433,16165,18,1,20,-16
12-06-2023 17:25:32.454,16166,18,1,18,-13
12-06-2023 17:25:32.474,16167,18,1,16,-11
12-06-2023 17:25:32.492,16168,18,1,15,-10
12-06-2023 17:25:32.513,16169,18,1,14,-8
12-06-2023 17:25:32.532,16170,18,1,13,-7
12-06-2023 17:25:32.555,16171,18,2,11,-2
12-06-2023 17:25:32.575,16172,18,1,10,-1
12-06-2023 17:25:32.592,16173,18,2,9,1
12-06-2023 17:25:32.612,16174,19,2,6,2
12-06-2023 17:25:32.632,16175,19,2,4,3
12-06-2023 17:25:32.652,16176,18,2,4,3
12-06-2023 17:25:32.673,16177,19,2,6,2
12-06-2023 17:25:32.693,16178,19,2,7,1
12-06-2023 17:25:32.715,16179,19,2,8,0
12-06-2023 17:25:32.736,16180,19,3,9,-1
12-06-2023 17:25:32.753,16181,19,3,10,-1
12-06-2023 17:25:32.773,16182,19,3,10,-1
12-06-2023 17:25:32.796,16183,19,3,11,-2
12-06-2023 17:25:32.812,16184,19,3,12,-3
12-06-2023 17:25:32.834,16185,19,3,12,-3
12-06-2023 17:25:32.852,16186,19,3,13,-3
12-06-2023 17:25:32.874,16187,19,3,13,-4
12-06-2023 17:25:32.896,16188,19,3,14,-4
12-06-2023 17:25:32.916,16189,19,3,14,-5
12-06-2023 17:25:32.935,16190,19,3,15,-5
12-06-2023 17:25:32.952,16191,19,3,15,-5
12-06-2023 17:25:32.972,16192,19,3,16,-5
12-06-2023 17:25:32.991,16193,19,3,16,-5
12-06-2023 17:25:33.013,16194,19,3,16,-6
12-06-2023 17:25:33.035,16195,19,3,17,-6
12-06-2023 17:25:33.054,16196,19,3,17,-6
12-06-2023 17:25:33.074,16197,19,3,17,-6
12-06-2023 17:25:33.094,16198,19,3,17,-6
12-06-2023 17:25:33.114,16199,19,3,17,-6
12-06-2023 17:25:33.131,16200,19,3,17,-7
