Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll
12-06-2023 18:10:10.118,55,23,5,29,-7
12-06-2023 18:10:10.139,56,23,5,29,-7
12-06-2023 18:10:10.157,57,23,5,29,-7
12-06-2023 18:10:10.179,58,23,5,28,-7
12-06-2023 18:10:10.199,59,23,5,28,-7
12-06-2023 18:10:10.218,60,23,5,28,-7
12-06-2023 18:10:10.237,61,23,5,27,-7
12-06-2023 18:10:10.257,62,22,5,27,-7
12-06-2023 18:10:10.277,63,22,5,27,-7
12-06-2023 18:10:10.298,64,22,6,27,-7
12-06-2023 18:10:10.319,65,22,6,27,-7
12-06-2023 18:10:10.337,66,22,6,27,-7
12-06-2023 18:10:10.359,67,22,6,26,-7
12-06-2023 18:10:10.378,68,22,5,26,-7
12-06-2023 18:10:10.397,69,21,5,26,-7
12-06-2023 18:10:10.417,70,21,5,26,-7
12-06-2023 18:10:10.438,71,21,5,26,-7
12-06-2023 18:10:10.458,72,21,5,26,-7
12-06-2023 18:10:10.478,73,21,5,26,-7
12-06-2023 18:10:10.498,74,21,5,26,-7
12-06-2023 18:10:10.518,75,21,5,26,-7
12-06-2023 18:10:10.538,76,21,5,26,-7
12-06-2023 18:10:10.558,77,21,5,26,-7
12-06-2023 18:10:10.578,78,21,5,26,-7
12-06-2023 18:10:10.599,79,21,5,26,-7
12-06-2023 18:10:10.618,80,21,5,25,-7
12-06-2023 18:10:10.639,81,21,5,25,-7
12-06-2023 18:10:10.659,82,21,5,25,-7
12-06-2023 18:10:10.679,83,21,5,25,-7
12-06-2023 18:10:10.698,84,21,5,25,-8
12-06-2023 18:10:10.718,85,20,5,25,-8
12-06-2023 18:10:10.738,86,20,5,25,-8
12-06-2023 18:10:10.758,87,20,5,25,-8
12-06-2023 18:10:10.778,88,20,5,25,-8
12-06-2023 18:10:10.800,89,20,5,25,-8
12-06-2023 18:10:10.819,90,20,5,25,-8
12-06-2023 18:10:10.838,91,20,5,25,-8
12-06-2023 18:10:10.858,92,20,5,25,-8
12-06-2023 18:10:10.878,93,20,5,25,-8
12-06-2023 18:10:10.898,94,20,5,25,-8
12-06-2023 18:10:10.918,95,20,5,25,-8
12-06-2023 18:10:10.939,96,20,5,25,-8
12-06-2023 18:10:10.957,97,20,5,25,-8
12-06-2023 18:10:10.977,98,20,5,25,-8
12-06-2023 18:10:10.997,99,20,5,25,-8
12-06-2023 18:10:11.018,100,20,5,25,-8
12-06-2023 18:10:11.039,101,20,5,25,-8
12-06-2023 18:10:11.058,102,20,5,25,-8
12-06-2023 18:10:11.080,103,20,5,25,-8
12-06-2023 18:10:11.100,104,20,5,25,-8
12-06-2023 18:10:11.118,105,20,5,25,-8
12-06-2023 18:10:11.139,106,20,5,25,-8
12-06-2023 18:10:11.158,107,20,5,25,-8
12-06-2023 18:10:11.178,108,20,5,25,-8
12-06-2023 18:10:11.198,109,20,5,25,-8
12-06-2023 18:10:11.219,110,20,5,25,-8
12-06-2023 18:10:11.237,111,20,5,25,-8
12-06-2023 18:10:11.259,112,20,5,25,-8
12-06-2023 18:10:11.280,113,20,5,25,-8
12-06-2023 18:10:11.297,114,20,5,25,-8
12-06-2023 18:10:11.317,115,20,5,25,-8
12-06-2023 18:10:11.345,116,20,5,25,-8
12-06-2023 18:10:11.359,117,20,5,25,-8
12-06-2023 18:10:11.378,118,20,5,25,-8
12-06-2023 18:10:11.398,119,20,5,25,-8
12-06-2023 18:10:11.421,120,20,5,25,-8
12-06-2023 18:10:11.438,121,20,5,25,-8
12-06-2023 18:10:11.458,122,20,5,25,-8
12-06-2023 18:10:11.480,123,20,5,25,-8
12-06-2023 18:10:11.498,124,20,5,25,-8
12-06-2023 18:10:11.517,125,20,5,25,-8
12-06-2023 18:10:11.537,126,20,5,25,-8
12-06-2023 18:10:11.561,127,20,5,25,-8
12-06-2023 18:10:11.580,128,20,5,25,-8
12-06-2023 18:10:11.600,129,20,5,25,-8
12-06-2023 18:10:11.617,130,20,5,25,-8
12-06-2023 18:10:11.638,131,20,5,25,-8
12-06-2023 18:10:11.657,132,20,5,25,-8
12-06-2023 18:10:11.679,133,20,5,25,-8
12-06-2023 18:10:11.700,134,20,5,25,-8
12-06-2023 18:10:11.719,135,20,5,25,-8
12-06-2023 18:10:11.737,136,20,5,25,-8
12-06-2023 18:10:11.759,137,20,5,25,-8
12-06-2023 18:10:11.782,138,20,5,25,-8
12-06-2023 18:10:11.799,139,20,5,25,-8
12-06-2023 18:10:11.818,140,20,5,25,-8
12-06-2023 18:10:11.840,141,20,5,25,-8
12-06-2023 18:10:11.859,142,20,5,25,-8
12-06-2023 18:10:11.879,143,20,5,25,-7
12-06-2023 18:10:11.899,144,20,5,25,-7
12-06-2023 18:10:11.919,145,20,6,25,-8
12-06-2023 18:10:11.937,146,20,5,25,-8
12-06-2023 18:10:11.958,147,20,5,24,-8
12-06-2023 18:10:11.979,148,20,5,24,-8
12-06-2023 18:10:11.998,149,20,5,23,-8
12-06-2023 18:10:12.018,150,20,5,22,-7
12-06-2023 18:10:12.037,151,20,5,22,-7
12-06-2023 18:10:12.058,152,20,5,22,-7
12-06-2023 18:10:12.078,153,20,5,22,-7
12-06-2023 18:10:12.098,154,20,5,22,-7
12-06-2023 18:10:12.119,155,20,5,22,-7
12-06-2023 18:10:12.137,156,20,5,21,-7
12-06-2023 18:10:12.158,157,20,5,21,-7
12-06-2023 18:10:12.178,158,20,5,21,-7
12-06-2023 18:10:12.203,159,20,5,21,-7
12-06-2023 18:10:12.219,160,20,5,21,-7
12-06-2023 18:10:12.237,161,20,5,21,-7
12-06-2023 18:10:12.258,162,20,5,21,-7
12-06-2023 18:10:12.280,163,20,5,20,-7
12-06-2023 18:10:12.298,164,20,5,20,-7
12-06-2023 18:10:12.318,165,20,5,20,-7
12-06-2023 18:10:12.338,166,20,5,20,-7
12-06-2023 18:10:12.358,167,20,5,20,-7
12-06-2023 18:10:12.379,168,20,5,20,-7
12-06-2023 18:10:12.398,169,20,5,20,-7
12-06-2023 18:10:12.418,170,20,5,20,-7
12-06-2023 18:10:12.438,171,20,5,20,-8
12-06-2023 18:10:12.459,172,20,5,20,-8
12-06-2023 18:10:12.480,173,20,5,20,-8
12-06-2023 18:10:12.500,174,20,6,20,-8
12-06-2023 18:10:12.518,175,20,6,20,-8
12-06-2023 18:10:12.540,176,20,6,20,-8
12-06-2023 18:10:12.559,177,20,6,20,-8
12-06-2023 18:10:12.579,178,20,6,20,-9
12-06-2023 18:10:12.598,179,20,6,20,-9
12-06-2023 18:10:12.618,180,20,6,20,-8
12-06-2023 18:10:12.638,181,20,6,20,-8
12-06-2023 18:10:12.659,182,20,6,20,-8
12-06-2023 18:10:12.677,183,20,6,20,-8
12-06-2023 18:10:12.700,184,20,6,20,-9
12-06-2023 18:10:12.718,185,20,6,20,-9
12-06-2023 18:10:12.737,186,20,6,20,-9
12-06-2023 18:10:12.758,187,20,6,20,-9
12-06-2023 18:10:12.777,188,20,6,20,-9
12-06-2023 18:10:12.800,189,20,6,20,-9
12-06-2023 18:10:12.818,190,20,6,20,-9
12-06-2023 18:10:12.840,191,20,6,20,-9
12-06-2023 18:10:12.860,192,20,6,20,-9
12-06-2023 18:10:12.878,193,20,6,20,-9
12-06-2023 18:10:12.898,194,20,6,20,-9
12-06-2023 18:10:12.918,195,20,6,20,-9
12-06-2023 18:10:12.937,196,20,6,20,-9
12-06-2023 18:10:12.958,197,20,6,20,-9
12-06-2023 18:10:12.978,198,20,6,20,-9
12-06-2023 18:10:12.998,199,20,6,20,-9
12-06-2023 18:10:13.019,200,20,6,20,-9
12-06-2023 18:10:13.039,201,20,6,20,-9
12-06-2023 18:10:13.058,202,20,6,20,-9
12-06-2023 18:10:13.078,203,20,6,20,-9
12-06-2023 18:10:13.100,204,20,6,20,-9
12-06-2023 18:10:13.120,205,20,6,20,-9
12-06-2023 18:10:13.137,206,20,6,20,-9
12-06-2023 18:10:13.157,207,20,6,19,-9
12-06-2023 18:10:13.179,208,20,6,19,-9
12-06-2023 18:10:13.198,209,20,6,19,-9
12-06-2023 18:10:13.218,210,20,6,20,-9
12-06-2023 18:10:13.238,211,20,6,20,-9
12-06-2023 18:10:13.256,212,20,6,20,-9
12-06-2023 18:10:13.279,213,20,5,19,-8
12-06-2023 18:10:13.299,214,20,5,19,-8
12-06-2023 18:10:13.318,215,20,5,19,-8
12-06-2023 18:10:13.337,216,20,5,19,-8
12-06-2023 18:10:13.356,217,20,5,19,-8
12-06-2023 18:10:13.378,218,20,5,19,-8
12-06-2023 18:10:13.396,219,20,5,20,-8
12-06-2023 18:10:13.420,220,20,5,20,-8
12-06-2023 18:10:13.438,221,20,5,20,-8
12-06-2023 18:10:13.458,222,20,5,19,-8
12-06-2023 18:10:13.478,223,20,5,19,-8
12-06-2023 18:10:13.498,224,20,5,19,-8
12-06-2023 18:10:13.518,225,20,5,20,-8
12-06-2023 18:10:13.538,226,20,5,19,-8
12-06-2023 18:10:13.560,227,20,5,19,-8
12-06-2023 18:10:13.578,228,20,5,19,-8
12-06-2023 18:10:13.599,229,20,5,20,-8
12-06-2023 18:10:13.621,230,20,5,20,-8
12-06-2023 18:10:13.639,231,20,5,20,-8
12-06-2023 18:10:13.659,232,20,5,20,-8
12-06-2023 18:10:13.677,233,20,5,20,-9
12-06-2023 18:10:13.698,234,20,5,19,-9
12-06-2023 18:10:13.718,235,20,5,19,-9
12-06-2023 18:10:13.738,236,20,5,19,-9
12-06-2023 18:10:13.760,237,20,5,19,-9
12-06-2023 18:10:13.780,238,20,5,19,-9
12-06-2023 18:10:13.799,239,20,5,19,-9
12-06-2023 18:10:13.818,240,20,5,19,-8
12-06-2023 18:10:13.837,241,20,5,19,-9
12-06-2023 18:10:13.859,242,20,5,19,-9
12-06-2023 18:10:13.880,243,20,5,19,-9
12-06-2023 18:10:13.904,244,20,5,19,-9
12-06-2023 18:10:13.918,245,20,5,19,-9
12-06-2023 18:10:13.939,246,20,5,19,-9
12-06-2023 18:10:13.958,247,20,5,19,-8
12-06-2023 18:10:13.978,248,20,5,19,-8
12-06-2023 18:10:13.998,249,20,5,19,-8
12-06-2023 18:10:14.018,250,20,5,19,-8
12-06-2023 18:10:14.038,251,20,5,19,-8
12-06-2023 18:10:14.060,252,20,5,19,-8
12-06-2023 18:10:14.080,253,20,5,19,-8
12-06-2023 18:10:14.100,254,20,5,19,-8
12-06-2023 18:10:14.120,255,20,5,19,-8
12-06-2023 18:10:14.138,256,20,5,19,-8
12-06-2023 18:10:14.158,257,20,5,19,-8
12-06-2023 18:10:14.178,258,20,5,19,-8
12-06-2023 18:10:14.198,259,20,5,19,-8
12-06-2023 18:10:14.219,260,20,5,19,-8
12-06-2023 18:10:14.239,261,20,5,19,-8
12-06-2023 18:10:14.257,262,20,5,19,-8
12-06-2023 18:10:14.278,263,20,5,19,-8
12-06-2023 18:10:14.299,264,20,5,19,-8
12-06-2023 18:10:14.320,265,20,5,19,-8
12-06-2023 18:10:14.339,266,20,5,19,-8
12-06-2023 18:10:14.358,267,20,5,19,-8
12-06-2023 18:10:14.380,268,20,5,19,-8
12-06-2023 18:10:14.398,269,20,5,19,-8
12-06-2023 18:10:14.417,270,20,5,19,-8
12-06-2023 18:10:14.437,271,20,5,19,-8
12-06-2023 18:10:14.458,272,20,5,19,-8
12-06-2023 18:10:14.478,273,20,5,19,-8
12-06-2023 18:10:14.497,274,20,5,19,-8
12-06-2023 18:10:14.518,275,20,5,19,-8
12-06-2023 18:10:14.537,276,20,5,19,-8
12-06-2023 18:10:14.556,277,20,5,19,-8
12-06-2023 18:10:14.579,278,20,5,19,-8
12-06-2023 18:10:14.597,279,20,5,19,-8
12-06-2023 18:10:14.617,280,20,5,19,-8
12-06-2023 18:10:14.636,281,20,5,19,-8
12-06-2023 18:10:14.658,282,20,5,19,-8
12-06-2023 18:10:14.679,283,20,5,19,-7
12-06-2023 18:10:14.699,284,20,5,19,-7
12-06-2023 18:10:14.718,285,20,5,19,-7
12-06-2023 18:10:14.736,286,20,4,19,-7
12-06-2023 18:10:14.757,287,20,5,19,-7
12-06-2023 18:10:14.779,288,20,5,19,-6
12-06-2023 18:10:14.797,289,20,5,19,-6
12-06-2023 18:10:14.817,290,20,6,19,-6
12-06-2023 18:10:14.838,291,20,7,19,-7
12-06-2023 18:10:14.859,292,20,10,18,-7
12-06-2023 18:10:14.878,293,19,14,18,-8
12-06-2023 18:10:14.899,294,19,16,18,-9
12-06-2023 18:10:14.921,295,19,19,18,-9
12-06-2023 18:10:14.937,296,19,20,18,-9
12-06-2023 18:10:14.960,297,19,20,18,-9
12-06-2023 18:10:14.979,298,19,21,17,-9
12-06-2023 18:10:15.000,299,19,21,17,-10
12-06-2023 18:10:15.020,300,19,23,17,-10
12-06-2023 18:10:15.038,301,20,24,17,-9
12-06-2023 18:10:15.058,302,22,24,17,-9
12-06-2023 18:10:15.080,303,23,22,17,-9
12-06-2023 18:10:15.098,304,24,17,17,-9
12-06-2023 18:10:15.119,305,24,15,17,-9
12-06-2023 18:10:15.141,306,24,10,17,-9
12-06-2023 18:10:15.157,307,23,8,17,-9
12-06-2023 18:10:15.180,308,21,6,17,-9
12-06-2023 18:10:15.198,309,22,8,17,-9
12-06-2023 18:10:15.219,310,16,3,17,-9
12-06-2023 18:10:15.239,311,16,4,17,-9
12-06-2023 18:10:15.257,312,19,7,18,-9
12-06-2023 18:10:15.278,313,16,3,17,-9
12-06-2023 18:10:15.297,314,16,4,18,-9
12-06-2023 18:10:15.317,315,16,4,17,-8
12-06-2023 18:10:15.337,316,16,5,17,-7
12-06-2023 18:10:15.359,317,16,6,17,-6
12-06-2023 18:10:15.378,318,17,6,18,-4
12-06-2023 18:10:15.397,319,17,7,18,-2
12-06-2023 18:10:15.420,320,17,7,19,-2
12-06-2023 18:10:15.438,321,17,7,19,-1
12-06-2023 18:10:15.459,322,17,8,20,-2
12-06-2023 18:10:15.479,323,18,8,21,-2
12-06-2023 18:10:15.499,324,18,8,21,-4
12-06-2023 18:10:15.518,325,18,8,21,-5
12-06-2023 18:10:15.538,326,18,8,22,-6
12-06-2023 18:10:15.558,327,18,8,22,-7
12-06-2023 18:10:15.578,328,18,8,22,-7
12-06-2023 18:10:15.597,329,18,9,22,-8
12-06-2023 18:10:15.618,330,19,10,22,-8
12-06-2023 18:10:15.637,331,19,10,21,-8
12-06-2023 18:10:15.662,332,18,11,20,-8
12-06-2023 18:10:15.678,333,18,11,19,-10
12-06-2023 18:10:15.697,334,18,10,17,-10
12-06-2023 18:10:15.720,335,18,11,14,-14
12-06-2023 18:10:15.737,336,18,11,15,-14
12-06-2023 18:10:15.757,337,18,12,15,-12
12-06-2023 18:10:15.779,338,18,12,15,-12
12-06-2023 18:10:15.797,339,18,12,15,-11
12-06-2023 18:10:15.819,340,18,13,15,-10
12-06-2023 18:10:15.838,341,18,13,15,-10
12-06-2023 18:10:15.858,342,18,13,14,-10
12-06-2023 18:10:15.877,343,18,13,13,-11
12-06-2023 18:10:15.897,344,18,13,12,-11
12-06-2023 18:10:15.918,345,18,13,12,-10
12-06-2023 18:10:15.937,346,18,14,11,-10
12-06-2023 18:10:15.958,347,18,14,12,-10
12-06-2023 18:10:15.977,348,18,14,12,-10
12-06-2023 18:10:15.997,349,18,14,13,-8
12-06-2023 18:10:16.016,350,18,14,15,-7
12-06-2023 18:10:16.039,351,18,14,17,-10
12-06-2023 18:10:16.058,352,18,15,17,-10
12-06-2023 18:10:16.079,353,18,15,19,-11
12-06-2023 18:10:16.097,354,18,15,16,-8
12-06-2023 18:10:16.118,355,18,16,16,-9
12-06-2023 18:10:16.141,356,18,16,16,-9
12-06-2023 18:10:16.158,357,18,16,16,-9
12-06-2023 18:10:16.178,358,18,16,16,-9
12-06-2023 18:10:16.198,359,18,16,16,-9
12-06-2023 18:10:16.218,360,18,16,16,-9
12-06-2023 18:10:16.239,361,18,17,16,-9
12-06-2023 18:10:16.257,362,18,17,16,-9
12-06-2023 18:10:16.277,363,18,17,16,-9
12-06-2023 18:10:16.296,364,18,17,15,-9
12-06-2023 18:10:16.318,365,18,17,16,-9
12-06-2023 18:10:16.338,366,18,17,16,-9
12-06-2023 18:10:16.359,367,18,17,16,-9
12-06-2023 18:10:16.377,368,18,17,16,-9
12-06-2023 18:10:16.398,369,18,17,16,-8
12-06-2023 18:10:16.418,370,18,17,16,-8
12-06-2023 18:10:16.438,371,18,16,16,-7
12-06-2023 18:10:16.458,372,18,16,16,-7
12-06-2023 18:10:16.478,373,18,16,17,-6
12-06-2023 18:10:16.499,374,19,13,17,-6
12-06-2023 18:10:16.518,375,19,11,17,-6
12-06-2023 18:10:16.538,376,20,8,17,-5
12-06-2023 18:10:16.560,377,21,7,17,-5
12-06-2023 18:10:16.583,378,21,6,17,-5
12-06-2023 18:10:16.598,379,22,6,17,-5
12-06-2023 18:10:16.618,380,23,5,17,-5
12-06-2023 18:10:16.637,381,22,5,17,-4
12-06-2023 18:10:16.657,382,23,4,17,-4
12-06-2023 18:10:16.680,383,22,5,17,-4
12-06-2023 18:10:16.699,384,21,5,17,-4
12-06-2023 18:10:16.720,385,20,5,17,-4
12-06-2023 18:10:16.739,386,19,6,18,-4
12-06-2023 18:10:16.759,387,19,7,18,-4
12-06-2023 18:10:16.780,388,19,8,18,-4
12-06-2023 18:10:16.799,389,19,10,18,-4
12-06-2023 18:10:16.819,390,18,11,18,-4
12-06-2023 18:10:16.839,391,18,11,18,-4
12-06-2023 18:10:16.858,392,18,11,18,-4
12-06-2023 18:10:16.879,393,17,11,18,-4
12-06-2023 18:10:16.898,394,17,11,18,-4
12-06-2023 18:10:16.917,395,16,11,18,-4
12-06-2023 18:10:16.939,396,15,10,18,-4
12-06-2023 18:10:16.959,397,18,10,18,-4
12-06-2023 18:10:16.978,398,18,10,18,-4
12-06-2023 18:10:17.000,399,18,10,18,-3
12-06-2023 18:10:17.018,400,18,9,18,-4
12-06-2023 18:10:17.037,401,18,9,18,-4
12-06-2023 18:10:17.059,402,18,9,18,-4
12-06-2023 18:10:17.078,403,18,8,18,-3
12-06-2023 18:10:17.098,404,18,8,18,-3
12-06-2023 18:10:17.120,405,18,8,18,-3
12-06-2023 18:10:17.138,406,18,8,18,-3
12-06-2023 18:10:17.159,407,18,7,18,-3
12-06-2023 18:10:17.178,408,18,7,18,-3
12-06-2023 18:10:17.198,409,18,7,18,-3
12-06-2023 18:10:17.220,410,18,7,18,-3
12-06-2023 18:10:17.239,411,18,7,18,-3
12-06-2023 18:10:17.258,412,18,7,18,-3
12-06-2023 18:10:17.277,413,18,7,18,-3
12-06-2023 18:10:17.298,414,18,7,18,-3
12-06-2023 18:10:17.317,415,18,7,18,-3
12-06-2023 18:10:17.338,416,18,6,18,-3
12-06-2023 18:10:17.357,417,18,6,18,-3
12-06-2023 18:10:17.380,418,18,6,18,-3
12-06-2023 18:10:17.398,419,18,6,18,-3
12-06-2023 18:10:17.420,420,18,6,18,-3
12-06-2023 18:10:17.438,421,18,6,18,-3
12-06-2023 18:10:17.457,422,18,6,18,-3
12-06-2023 18:10:17.478,423,18,6,18,-3
12-06-2023 18:10:17.497,424,18,6,18,-3
12-06-2023 18:10:17.519,425,18,6,18,-3
12-06-2023 18:10:17.540,426,18,6,18,-3
12-06-2023 18:10:17.558,427,18,6,18,-3
12-06-2023 18:10:17.577,428,18,6,18,-3
12-06-2023 18:10:17.598,429,18,6,18,-3
12-06-2023 18:10:17.619,430,18,6,18,-3
12-06-2023 18:10:17.639,431,18,6,18,-3
12-06-2023 18:10:17.659,432,18,6,18,-3
12-06-2023 18:10:17.679,433,18,6,18,-3
12-06-2023 18:10:17.698,434,18,6,18,-3
12-06-2023 18:10:17.719,435,18,6,18,-3
12-06-2023 18:10:17.740,436,18,6,18,-3
12-06-2023 18:10:17.758,437,18,5,18,-3
12-06-2023 18:10:17.778,438,18,5,18,-3
12-06-2023 18:10:17.798,439,18,5,18,-3
12-06-2023 18:10:17.819,440,18,5,18,-3
12-06-2023 18:10:17.840,441,18,5,18,-3
12-06-2023 18:10:17.858,442,18,5,18,-3
12-06-2023 18:10:17.878,443,18,5,18,-3
12-06-2023 18:10:17.899,444,18,5,18,-3
12-06-2023 18:10:17.918,445,18,5,18,-3
12-06-2023 18:10:17.940,446,18,5,18,-3
12-06-2023 18:10:17.958,447,18,5,18,-3
12-06-2023 18:10:17.979,448,18,5,18,-3
12-06-2023 18:10:18.002,449,18,5,18,-3
12-06-2023 18:10:18.022,450,18,5,18,-3
12-06-2023 18:10:18.040,451,18,5,18,-3
12-06-2023 18:10:18.089,452,18,5,18,-3
12-06-2023 18:10:18.090,453,18,5,18,-3
12-06-2023 18:10:18.098,454,18,5,18,-3
12-06-2023 18:10:18.118,455,18,5,18,-3
12-06-2023 18:10:18.139,456,18,5,18,-3
12-06-2023 18:10:18.158,457,18,5,18,-3
12-06-2023 18:10:18.178,458,18,5,18,-3
12-06-2023 18:10:18.197,459,18,5,18,-3
12-06-2023 18:10:18.218,460,18,5,18,-3
12-06-2023 18:10:18.238,461,18,5,18,-3
12-06-2023 18:10:18.259,462,18,5,18,-3
12-06-2023 18:10:18.278,463,18,5,18,-3
12-06-2023 18:10:18.297,464,18,5,18,-3
12-06-2023 18:10:18.317,465,18,5,18,-3
12-06-2023 18:10:18.337,466,18,5,18,-3
12-06-2023 18:10:18.357,467,18,5,18,-3
12-06-2023 18:10:18.380,468,18,5,18,-3
12-06-2023 18:10:18.397,469,18,5,18,-3
12-06-2023 18:10:18.420,470,18,5,18,-3
12-06-2023 18:10:18.438,471,18,5,18,-3
12-06-2023 18:10:18.458,472,18,5,18,-3
12-06-2023 18:10:18.478,473,18,5,18,-3
12-06-2023 18:10:18.499,474,18,5,18,-3
12-06-2023 18:10:18.517,475,18,5,18,-3
12-06-2023 18:10:18.538,476,18,5,18,-3
12-06-2023 18:10:18.558,477,18,5,18,-3
12-06-2023 18:10:18.579,478,18,5,18,-3
12-06-2023 18:10:18.598,479,18,5,18,-3
12-06-2023 18:10:18.617,480,18,5,18,-3
12-06-2023 18:10:18.638,481,18,5,18,-3
12-06-2023 18:10:18.657,482,18,5,18,-3
12-06-2023 18:10:18.678,483,18,5,18,-3
12-06-2023 18:10:18.697,484,18,5,18,-3
12-06-2023 18:10:18.717,485,18,5,18,-3
12-06-2023 18:10:18.739,486,18,5,18,-3
12-06-2023 18:10:18.757,487,18,5,18,-3
12-06-2023 18:10:18.777,488,18,5,18,-3
12-06-2023 18:10:18.799,489,18,5,18,-3
12-06-2023 18:10:18.819,490,18,5,18,-3
12-06-2023 18:10:18.837,491,18,5,18,-3
12-06-2023 18:10:18.859,492,18,5,18,-3
12-06-2023 18:10:18.877,493,18,5,18,-3
12-06-2023 18:10:18.897,494,18,5,18,-3
12-06-2023 18:10:18.917,495,18,5,18,-3
12-06-2023 18:10:18.938,496,18,5,18,-3
12-06-2023 18:10:18.958,497,18,5,18,-3
12-06-2023 18:10:18.979,498,18,5,18,-3
12-06-2023 18:10:19.000,499,18,5,18,-3
12-06-2023 18:10:19.018,500,18,5,18,-3
12-06-2023 18:10:19.038,501,18,5,18,-3
12-06-2023 18:10:19.059,502,18,5,18,-3
12-06-2023 18:10:19.077,503,18,5,18,-3
12-06-2023 18:10:19.098,504,18,5,18,-3
12-06-2023 18:10:19.119,505,18,5,18,-3
12-06-2023 18:10:19.138,506,18,5,18,-3
12-06-2023 18:10:19.158,507,18,5,18,-3
12-06-2023 18:10:19.178,508,18,5,18,-3
12-06-2023 18:10:19.200,509,18,5,18,-3
12-06-2023 18:10:19.219,510,18,5,18,-3
12-06-2023 18:10:19.237,511,18,5,18,-3
12-06-2023 18:10:19.257,512,18,5,18,-3
12-06-2023 18:10:19.281,513,18,5,18,-3
12-06-2023 18:10:19.298,514,18,5,18,-3
12-06-2023 18:10:19.317,515,18,5,18,-3
12-06-2023 18:10:19.341,516,18,5,18,-3
12-06-2023 18:10:19.358,517,18,5,18,-3
12-06-2023 18:10:19.380,518,18,5,18,-3
12-06-2023 18:10:19.399,519,18,5,18,-3
12-06-2023 18:10:19.418,520,18,5,18,-3
12-06-2023 18:10:19.440,521,18,5,18,-3
12-06-2023 18:10:19.461,522,18,5,18,-3
12-06-2023 18:10:19.477,523,18,5,18,-3
12-06-2023 18:10:19.498,524,18,5,18,-3
12-06-2023 18:10:19.518,525,18,5,18,-3
12-06-2023 18:10:19.538,526,18,5,18,-3
12-06-2023 18:10:19.560,527,18,5,18,-3
12-06-2023 18:10:19.578,528,18,5,18,-3
12-06-2023 18:10:19.598,529,18,5,18,-3
12-06-2023 18:10:19.618,530,18,5,18,-3
12-06-2023 18:10:19.639,531,18,5,18,-3
12-06-2023 18:10:19.657,532,18,5,18,-3
12-06-2023 18:10:19.679,533,18,5,18,-3
12-06-2023 18:10:19.698,534,18,5,18,-3
