Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll
12-06-2023 17:20:10.573,72,18,6,17,-6
12-06-2023 17:20:10.595,73,18,6,17,-6
12-06-2023 17:20:10.614,74,18,6,17,-6
12-06-2023 17:20:10.633,75,18,6,17,-6
12-06-2023 17:20:10.654,76,18,6,17,-6
12-06-2023 17:20:10.672,77,18,6,17,-6
12-06-2023 17:20:10.694,78,18,6,17,-6
12-06-2023 17:20:10.714,79,18,6,17,-6
12-06-2023 17:20:10.733,80,18,7,18,-6
12-06-2023 17:20:10.751,81,18,7,18,-6
12-06-2023 17:20:10.772,82,18,7,18,-6
12-06-2023 17:20:10.793,83,18,6,17,-6
12-06-2023 17:20:10.814,84,18,6,17,-6
12-06-2023 17:20:10.834,85,18,6,18,-6
12-06-2023 17:20:10.852,86,18,6,18,-6
12-06-2023 17:20:10.874,87,18,6,18,-6
12-06-2023 17:20:10.894,88,18,7,17,-6
12-06-2023 17:20:10.912,89,18,7,17,-6
12-06-2023 17:20:10.933,90,18,7,18,-6
12-06-2023 17:20:10.954,91,18,7,18,-6
12-06-2023 17:20:10.974,92,18,7,18,-6
12-06-2023 17:20:10.993,93,18,7,18,-6
12-06-2023 17:20:11.013,94,18,7,18,-6
12-06-2023 17:20:11.034,95,18,7,18,-6
12-06-2023 17:20:11.054,96,18,7,18,-6
12-06-2023 17:20:11.071,97,18,7,18,-6
12-06-2023 17:20:11.095,98,18,7,18,-6
12-06-2023 17:20:11.111,99,18,7,17,-6
12-06-2023 17:20:11.132,100,18,7,17,-6
12-06-2023 17:20:11.152,101,18,7,17,-6
12-06-2023 17:20:11.174,102,18,7,17,-6
12-06-2023 17:20:11.192,103,18,7,17,-6
12-06-2023 17:20:11.214,104,18,7,17,-6
12-06-2023 17:20:11.233,105,18,7,17,-6
12-06-2023 17:20:11.253,106,18,7,17,-6
12-06-2023 17:20:11.274,107,18,7,17,-6
12-06-2023 17:20:11.295,108,18,7,18,-6
12-06-2023 17:20:11.314,109,18,7,18,-6
12-06-2023 17:20:11.333,110,18,7,17,-6
12-06-2023 17:20:11.355,111,18,7,18,-6
12-06-2023 17:20:11.374,112,18,7,17,-6
12-06-2023 17:20:11.393,113,18,7,17,-6
12-06-2023 17:20:11.413,114,18,7,17,-6
12-06-2023 17:20:11.434,115,18,7,17,-6
12-06-2023 17:20:11.454,116,18,6,17,-6
12-06-2023 17:20:11.474,117,18,6,17,-6
12-06-2023 17:20:11.493,118,18,6,17,-6
12-06-2023 17:20:11.513,119,18,7,17,-6
12-06-2023 17:20:11.533,120,18,7,17,-6
