Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes1,Notes2,Notes3,Notes4,Classification
26-06-2023 10:06:45.933,59,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:45.953,60,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:45.973,61,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:45.992,62,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.012,63,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.031,64,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.050,65,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.072,66,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.090,67,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.110,68,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.131,69,23,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.153,70,22,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.171,71,22,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.192,72,22,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.214,73,22,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.230,74,22,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.252,75,22,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.271,76,22,6,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.290,77,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.312,78,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.333,79,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.351,80,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.371,81,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.391,82,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.410,83,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.434,84,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.452,85,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.471,86,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.490,87,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.512,88,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.533,89,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.555,90,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.573,91,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.593,92,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.612,93,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.634,94,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.657,95,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.677,96,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.700,97,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.718,98,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.737,99,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.756,100,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.774,101,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.791,102,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
